parent_code,code,name
02912,02912006,Barbarit
02912,02912007,Bungro
02912,02912008,Cabaroan
02912,02912010,Cadanglaan
02912,02912011,Caraisan
02912,02912014,Dacutan
02912,02912015,Labut
02912,02912017,Maas-asin
02912,02912018,Macatcatud
02912,02912019,Namalpalan
02912,02912020,Manzante
02912,02912022,Maratudo
02912,02912023,Miramar
02912,02912025,Napo
02912,02912026,Pagsanaan Norte
02912,02912027,Pagsanaan Sur
02912,02912028,Panay Norte
02912,02912029,Panay Sur
02912,02912030,Patong
02912,02912031,Puro
02912,02912032,San Basilio
02912,02912033,San Clemente
02912,02912034,San Julian
02912,02912035,San Lucas
02912,02912036,San Ramon
02912,02912037,San Vicente
02912,02912038,Santa Monica
02912,02912039,Sarsaracat
02913,02913001,Balaweg
02913,02913002,Bandril
02913,02913003,Bantugo
02913,02913004,Cadacad
02913,02913005,Casilagan
02913,02913006,Cosocos
02913,02913007,Lapting
02913,02913008,Mapisi
02913,02913009,Mission
02913,02913010,Poblacion East
02913,02913011,Poblacion West
02913,02913012,Taleb
02914,02914001,Abuor
02914,02914002,Ambulogan
02914,02914004,Aquib
02914,02914005,Banglayan
02914,02914006,Bulanos
02914,02914007,Cadacad
02914,02914008,Cagayungan
02914,02914009,Camarao
02914,02914010,Casilagan
02914,02914011,Codoog
02914,02914012,Dasay
02914,02914013,Dinalaoan
02914,02914014,Estancia
02914,02914015,Lanipao
02914,02914016,Lungog
02914,02914017,Margaay
02914,02914018,Marozo
02914,02914019,Naguneg
02914,02914020,Orence
02914,02914021,Pantoc
02914,02914022,Paratong
02914,02914023,Parparia
02914,02914024,Quinarayan
02914,02914025,Rivadavia
02914,02914026,San Antonio
02914,02914027,San Jose
02914,02914028,San Pablo
02914,02914029,San Pedro
02914,02914030,Santa Lucia
02914,02914031,Sarmingan
02914,02914032,Sucoc
02914,02914033,Sulvec
02914,02914034,Turod
02914,02914035,Bantay Abot
02915,02915001,Banoen
02915,02915002,Cayus
02915,02915003,Patungcaleo
02915,02915004,Malideg
02915,02915005,Namitpit
02915,02915006,Patiacan
02915,02915007,Legleg
02915,02915008,Suagayan
02915,02915009,Lamag
02916,02916001,Atabay
02916,02916002,Calangcuasan
02916,02916003,Balidbid
02916,02916004,Baluarte
02916,02916005,Baybayading
02916,02916006,Boguibog
02916,02916007,Bulala-Leguey
02916,02916008,Kaliwakiw
02916,02916010,Culiong
02916,02916011,Dinaratan
02916,02916012,Kinmarin
02916,02916013,Lucbuban
02916,02916014,Madarang
02916,02916015,Maligcong
02916,02916016,Pias
02916,02916017,Poblacion Norte
02916,02916018,Poblacion Sur
02916,02916019,San Gaspar
02916,02916020,San Tiburcio
02916,02916021,Sorioan
02916,02916022,Ubbog
02917,02917001,Cabaroan
02917,02917002,Kalumsing
02917,02917003,Lancuas
02917,02917004,Matibuey
02917,02917005,Paltoc
02917,02917006,Sibsibbu
02917,02917007,Tiagan
02917,02917008,San Miliano
02918,02918001,Ansad
02918,02918002,Apatot
02918,02918003,Bateria
02918,02918004,Cabaroan
02918,02918005,Cappa-cappa
02918,02918006,Poblacion
02918,02918007,San Nicolas
02918,02918008,San Pablo
02918,02918009,San Rafael
02918,02918010,Villa Quirino
02919,02919001,Arnap
02919,02919002,Bahet
02919,02919003,Belen
02919,02919004,Bungro
02919,02919006,Busiing Sur
02919,02919007,Busiing Norte
02919,02919009,Dongalo
02919,02919010,Gongogong
02919,02919011,Iboy
02919,02919013,Otol-Patac
02919,02919014,Poblacion East
02919,02919015,Poblacion West
02919,02919016,Kinamantirisan
02919,02919017,Sagneb
02919,02919018,Sagsagat
02920,02920001,Bacsil
02920,02920002,Baliw
02920,02920003,Bannuar
02920,02920004,Barbar
02920,02920005,Cabanglotan
02920,02920006,Cacandongan
02920,02920007,Camanggaan
02920,02920008,Camindoroan
02920,02920009,Caronoan
02920,02920010,Darao
02920,02920012,Dardarat
02920,02920013,Guimod Norte
02920,02920014,Guimod Sur
02920,02920015,Immayos Norte
02920,02920016,Immayos Sur
02920,02920017,Labnig
02920,02920018,Lapting
02920,02920019,Lira
02920,02920020,Malamin
02920,02920021,Muraya
02920,02920022,Nagsabaran
02920,02920023,Nagsupotan
02920,02920025,Pandayan
02920,02920027,Refaro
02920,02920028,Resurreccion
02920,02920029,Sabangan
02920,02920031,San Isidro
02920,02920035,Saoang
02920,02920037,Solotsolot
02920,02920038,Sunggiam
02920,02920039,Surngit
02920,02920040,Asilang
02921,02921001,Bantaoay
02921,02921002,Bayubay Norte
02921,02921003,Bayubay Sur
02921,02921004,Lubong
02921,02921005,Poblacion
02921,02921006,Pudoc
02921,02921007,San Sebastian
02922,02922001,Ampandula
02922,02922002,Banaoang
02922,02922003,Basug
02922,02922004,Bucalag
02922,02922005,Cabangaran
02922,02922006,Calungboyan
02922,02922008,Casiber
02922,02922009,Dammay
02922,02922010,Labut Norte
02922,02922011,Labut Sur
02922,02922012,Mabilbila Sur
02922,02922013,Mabilbila Norte
02922,02922014,Magsaysay District
02922,02922015,Manueva
02922,02922016,Marcos
02922,02922017,Nagpanaoan
02922,02922018,Namalangan
02922,02922019,Oribi
02922,02922020,Pasungol
02922,02922022,Quezon
02922,02922023,Quirino
02922,02922024,Rancho
02922,02922025,Rizal
02922,02922026,Sacuyya Norte
02922,02922027,Sacuyya Sur
02922,02922028,Tabucolan
02923,02923001,Cabaroan
02923,02923002,Cabittaogan
02923,02923003,Cabuloan
02923,02923004,Pangada
02923,02923005,Paratong
02923,02923006,Poblacion
02923,02923007,Sinabaan
02923,02923008,Subec
02923,02923009,Tamorong
02924,02924001,Amarao
02924,02924002,Babayoan
02924,02924003,Bacsayan
02924,02924004,Banay
02924,02924005,Bayugao Este
02924,02924006,Bayugao Oeste
02924,02924007,Besalan
02924,02924008,Bugbuga
02924,02924009,Calaoaan
02924,02924010,Camanggaan
02924,02924011,Candalican
02924,02924012,Capariaan
02924,02924013,Casilagan
02924,02924014,Coscosnong
02924,02924015,Daligan
02924,02924016,Dili
02924,02924017,Gabor Norte
02924,02924018,Gabor Sur
02924,02924019,Lalong
02924,02924020,Lantag
02924,02924021,Las-ud
02924,02924022,Mambog
02924,02924023,Mantanas
02924,02924024,Nagtengnga
02924,02924025,Padaoil
02924,02924026,Paratong
02924,02924027,Pattiqui
02924,02924028,Pidpid
02924,02924029,Pilar
02924,02924030,Pinipin
02924,02924031,Poblacion Este
02924,02924032,Poblacion Norte
02924,02924033,Poblacion Weste
02924,02924034,Poblacion Sur
02924,02924035,Quinfermin
02924,02924036,Quinsoriano
02924,02924037,Sagat
02924,02924038,San Antonio
02924,02924039,San Jose
02924,02924040,San Pedro
02924,02924041,Saoat
02924,02924042,Sevilla
02924,02924043,Sidaoen
02924,02924044,Suyo
02924,02924045,Tampugo
02924,02924046,Turod
02924,02924047,Villa Garcia
02924,02924048,Villa Hermosa
02924,02924049,Villa Laurencia
02925,02925001,Alincaoeg
02925,02925002,Angkileng
02925,02925003,Arangin
02925,02925004,Ayusan
02925,02925005,Banbanaba
02925,02925006,Bao-as
02925,02925007,Barangobong
02925,02925008,Buliclic
02925,02925009,Burgos
02925,02925010,Cabaritan
02925,02925011,Catayagan
02925,02925012,Conconig East
02925,02925013,Conconig West
02925,02925014,Damacuag
02925,02925015,Lubong
02925,02925016,Luba
02925,02925017,Nagrebcan
02925,02925018,Nagtablaan
02925,02925019,Namatican
02925,02925020,Nangalisan
02925,02925021,Palali Norte
02925,02925022,Palali Sur
02925,02925023,Paoc Norte
02925,02925024,Paoc Sur
02925,02925025,Paratong
02925,02925026,Pila East
02925,02925027,Pila West
02925,02925028,Quinabalayangan
02925,02925029,Ronda
02925,02925030,Sabuanan
02925,02925031,San Juan
02925,02925032,San Pedro
02925,02925033,Sapang
02925,02925034,Suagayan
02925,02925035,Vical
02925,02925036,Bani
02926,02926001,Ag-agrao
02926,02926002,Ampuagan
02926,02926003,Baballasioan
02926,02926004,Baliw Daya
02926,02926005,Baliw Laud
02926,02926006,Bia-o
02926,02926007,Butir
02926,02926008,Cabaroan
02926,02926009,Danuman East
02926,02926010,Danuman West
02926,02926011,Dunglayan
02926,02926012,Gusing
02926,02926013,Langaoan
02926,02926014,Laslasong Norte
02926,02926015,Laslasong Sur
02926,02926016,Laslasong West
02926,02926017,Lesseb
02926,02926018,Lingsat
02926,02926019,Lubong
02926,02926020,Maynganay Norte
02926,02926021,Maynganay Sur
02926,02926022,Nagsayaoan
02926,02926023,Nagtupacan
02926,02926024,Nalvo
02926,02926027,Pacang
02926,02926028,Penned
02926,02926029,Poblacion Norte
02926,02926030,Poblacion Sur
02926,02926031,Silag
02926,02926032,Sumagui
02926,02926033,Suso
02926,02926034,Tangaoan
02926,02926035,Tinaan
02927,02927001,Al-aludig
02927,02927002,Ambucao
02927,02927003,San Jose
02927,02927004,Baybayabas
02927,02927005,Bigbiga
02927,02927006,Bulbulala
02927,02927007,Busel-busel
02927,02927008,Butol
02927,02927009,Caburao
02927,02927010,Dan-ar
02927,02927011,Gabao
02927,02927012,Guinabang
02927,02927013,Imus
02927,02927014,Lang-ayan
02927,02927015,Mambug
02927,02927016,Nalasin
02927,02927017,Olo-olo Norte
02927,02927018,Olo-olo Sur
02927,02927019,Poblacion Norte
02927,02927020,Poblacion Sur
02927,02927021,Sabangan
02927,02927022,Salincub
02927,02927023,San Roque
02927,02927024,Ubbog
02928,02928001,Binalayangan
02928,02928002,Binongan
02928,02928003,Borobor
02928,02928004,Cabaritan
02928,02928005,Cabigbigaan
02928,02928006,Calautit
02928,02928007,Calay-ab
02928,02928008,Camestizoan
02928,02928009,Casili
02928,02928010,Flora
02928,02928011,Lagatit
02928,02928012,Laoingen
02928,02928013,Lussoc
02928,02928014,Nalasin
02928,02928015,Nagbettedan
02928,02928016,Naglaoa-an
02928,02928017,Nambaran
02928,02928018,Nanerman
02928,02928019,Napo
02928,02928020,Padu Chico
02928,02928021,Padu Grande
02928,02928022,Paguraper
02928,02928023,Panay
02928,02928024,Pangpangdan
02928,02928025,Parada
02928,02928026,Paras
02928,02928027,Poblacion
02928,02928030,Puerta Real
02928,02928031,Pussuac
02928,02928032,Quimmarayan
02928,02928033,San Pablo
02928,02928034,Santa Cruz
02928,02928035,Santo Tomas
02928,02928036,Sived
02928,02928038,Vacunero
02928,02928039,Suksukit
02929,02929001,Abaccan
02929,02929002,Mabileg
02929,02929003,Matallucod
02929,02929004,Poblacion
02929,02929005,San Elias
02929,02929006,San Ramon
02929,02929007,Santo Rosario
02930,02930001,Aguing
02930,02930002,Ballaigui
02930,02930003,Baliw
02930,02930004,Baracbac
02930,02930005,Barikir
02930,02930006,Battog
02930,02930007,Binacud
02930,02930008,Cabangtalan
02930,02930009,Cabarambanan
02930,02930010,Cabulalaan
02930,02930011,Cadanglaan
02930,02930012,Calingayan
02930,02930013,Curtin
02930,02930014,Dadalaquiten Norte
02930,02930015,Dadalaquiten Sur
02930,02930016,Duyayyat
02930,02930017,Jordan
02930,02930018,Calanutian
02930,02930019,Katipunan
02930,02930020,Macabiag
02930,02930021,Magsaysay
02930,02930022,Marnay
02930,02930023,Masadag
02930,02930024,Nagcullooban
02930,02930025,Nagbalioartian
02930,02930026,Nagongburan
02930,02930027,Namnama
02930,02930028,Pacis
02930,02930029,Paratong
02930,02930030,Dean Leopoldo Yabes
02930,02930031,Purag
02930,02930032,Quibit-quibit
02930,02930033,Quimmallogong
02930,02930034,Rang-ay
02930,02930035,Ricudo
02930,02930036,Sabañgan
02930,02930037,Sallacapo
02930,02930038,Santa Cruz
02930,02930039,Sapriana
02930,02930040,Tapao
02930,02930041,Teppeng
02930,02930042,Tubigay
02930,02930043,Ubbog
02930,02930044,Zapat
02931,02931001,Banga
02931,02931002,Caoayan
02931,02931004,Licungan
02931,02931005,Danac
02931,02931007,Pangotan
02931,02931008,Balbalayang
02932,02932001,Baringcucurong
02932,02932002,Cabugao
02932,02932003,Man-atong
02932,02932004,Patoc-ao
02932,02932005,Poblacion
02932,02932007,Suyo Proper
02932,02932008,Urzadan
02932,02932009,Uso
02933,02933001,Ag-aguman
02933,02933002,Ambalayat
02933,02933003,Baracbac
02933,02933004,Bario-an
02933,02933005,Baritao
02933,02933006,Borono
02933,02933007,Becques
02933,02933008,Bimmanga
02933,02933009,Bio
02933,02933010,Bitalag
02933,02933011,Bucao East
02933,02933012,Bucao West
02933,02933013,Cabaroan
02933,02933014,Cabugbugan
02933,02933015,Cabulanglangan
02933,02933016,Dacutan
02933,02933017,Dardarat
02933,02933018,Del Pilar
02933,02933019,Farola
02933,02933020,Gabur
02933,02933021,Garitan
02933,02933022,Jardin
02933,02933023,Lacong
02933,02933024,Lantag
02933,02933025,Las-ud
02933,02933026,Libtong
02933,02933027,Lubnac
02933,02933028,Magsaysay
02933,02933029,Malacañang
02933,02933030,Pacac
02933,02933031,Pallogan
02933,02933032,Pudoc East
02933,02933033,Pudoc West
02933,02933034,Pula
02933,02933035,Quirino
02933,02933036,Ranget
02933,02933038,Rizal
02933,02933039,Salvacion
02933,02933040,San Miguel
02933,02933041,Sawat
02933,02933044,Tallaoen
02933,02933045,Tampugo
02933,02933046,Tarangotong
02934,02934001,Ayusan Norte
02934,02934002,Ayusan Sur
02934,02934003,Barangay I
02934,02934004,Barangay II
02934,02934005,Barangay III
02934,02934006,Barangay IV
02934,02934007,Barangay V
02934,02934008,Barangay VI
02934,02934009,Barraca
02934,02934010,Beddeng Laud
02934,02934011,Beddeng Daya
02934,02934012,Bongtolan
02934,02934013,Bulala
02934,02934014,Cabalangegan
02934,02934015,Cabaroan Daya
02934,02934016,Cabaroan Laud
02934,02934017,Camangaan
02934,02934018,Capangpangan
02934,02934020,Mindoro
02934,02934021,Nagsangalan
02934,02934022,Pantay Daya
02934,02934023,Pantay Fatima
02934,02934024,Pantay Laud
02934,02934025,Paoa
02934,02934026,Paratong
02934,02934027,Pong-ol
02934,02934028,Purok-a-bassit
02934,02934029,Purok-a-dackel
02934,02934030,Raois
02934,02934031,Rugsuanan
02934,02934032,Salindeg
02934,02934033,San Jose
02934,02934034,San Julian Norte
02934,02934035,San Julian Sur
02934,02934036,San Pedro
02934,02934037,Tamag
02934,02934038,Barangay VII
02934,02934039,Barangay VIII
02934,02934040,Barangay IX
03001,03001001,Adcadarao
03001,03001002,Agbobolo
03001,03001003,Badiangan
03001,03001004,Barrido
03001,03001005,Bato Biasong
03001,03001006,Bay-ang
03001,03001007,Bucana Bunglas
03001,03001008,Central
03001,03001009,Culasi
03001,03001010,Lanjagan
03001,03001011,Luca
03001,03001012,Malayu-an
03001,03001013,Mangorocoro
03001,03001014,Nasidman
03001,03001015,Pantalan Nabaye
03001,03001016,Pantalan Navarro
03001,03001017,Pedada
03001,03001018,Pili
03001,03001019,Pinantan Diel
03001,03001020,Pinantan Elizalde
03001,03001021,Pinay Espinosa
03001,03001022,Poblacion
03001,03001023,Progreso
03001,03001024,Puente Bunglas
03001,03001025,Punta Buri
03001,03001026,Rojas
03001,03001027,San Antonio
03001,03001028,Silagon
03001,03001029,Santo Rosario
03001,03001030,Tagubanhan
03001,03001031,Taguhangin
03001,03001032,Tanduyan
03001,03001033,Tipacla
03001,03001034,Tubogan
03002,03002001,Abang-abang
03002,03002002,Agsing
03002,03002003,Atabay
03002,03002004,Ba-ong
03002,03002005,Baguingin-Lanot
03002,03002006,Bagsakan
03002,03002007,Bagumbayan-Ilajas
03002,03002008,Balabago
03002,03002009,Ban-ag
03002,03002010,Bancal
03002,03002011,Binalud
03002,03002012,Bugang
03002,03002014,Buhay
03002,03002015,Bulod
03002,03002017,Cabacanan Proper
03002,03002018,Cabacanan Rizal
03002,03002019,Cagay
03002,03002020,Coline
03002,03002021,Coline-Dalag
03002,03002022,Cunsad
03002,03002023,Cuyad
03002,03002024,Dalid
03002,03002025,Dao
03002,03002026,Gines
03002,03002027,Ginomoy
03002,03002028,Ingwan
03002,03002029,Laylayan
03002,03002030,Lico
03002,03002031,Luan-luan
03002,03002032,Malamhay
03002,03002033,Malamboy-Bondolan
03002,03002034,Mambawi
03002,03002035,Manasa
03002,03002036,Manduyog
03002,03002037,Pajo
03002,03002038,Pianda-an Norte
03002,03002039,Pianda-an Sur
03002,03002041,Punong
03002,03002042,Quinaspan
03002,03002043,Sinamay
03002,03002044,Sulong
03002,03002045,Taban-Manguining
03002,03002046,Tabug
03002,03002047,Tarug
03002,03002048,Tugaslon
03002,03002049,Ubodan
03002,03002050,Ugbo
03002,03002051,Ulay-Bugang
03002,03002052,Ulay-Hinablan
03002,03002053,Umingan
03002,03002054,Poblacion
03003,03003001,Agbatuan
03003,03003002,Badiang
03003,03003003,Balabag
03003,03003004,Balunos
03003,03003005,Cag-an
03003,03003006,Camiros
03003,03003007,Sambag Culob
03003,03003008,Dangula-an
03003,03003009,Guipis
03003,03003010,Manganese
03003,03003011,Medina
03003,03003012,Mostro
03003,03003013,Palaypay
03003,03003014,Pantalan
03003,03003015,Poblacion
03003,03003016,San Carlos
03003,03003017,San Juan Crisostomo
03003,03003018,Santa Rita
03003,03003019,Santo Rosario
03003,03003020,Serallo
03003,03003021,Vista Alegre
03004,03004001,Agusipan
03004,03004002,Astorga
03004,03004003,Bita-oyan
03004,03004004,Botong
03004,03004005,Budiaue
03004,03004006,Cabanga-an
03004,03004007,Cabayogan
03004,03004008,Calansanan
03004,03004009,Catubig
03004,03004010,Guinawahan
03004,03004011,Ilongbukid
03004,03004012,Indorohan
03004,03004013,Iniligan
03004,03004014,Latawan
03004,03004015,Linayuan
03004,03004016,Mainguit
03004,03004017,Malublub
03004,03004018,Manaolan
03004,03004019,Mapili Grande
03004,03004020,Mapili Sanjo
03004,03004021,Odiongan
03004,03004022,Poblacion
03004,03004023,San Julian
03004,03004024,Sariri
03004,03004025,Sianon
03004,03004026,Sinuagan
03004,03004027,Talaba
03004,03004028,Tamocol
03004,03004029,Teneclan
03004,03004030,Tina
03004,03004031,Bingauan
03005,03005001,Aranjuez
03005,03005002,Bacolod
03005,03005003,Balanti-an
03005,03005004,Batuan
03005,03005005,Cabalic
03005,03005006,Camambugan
03005,03005007,Dolores
03005,03005008,Gimamanay
03005,03005009,Ipil
03005,03005010,Kinalkalan
03005,03005011,Lawis
03005,03005012,Malapoc
03005,03005013,Mamhut Norte
03005,03005014,Mamhut Sur
03005,03005015,Maya
03005,03005016,Pani-an
03005,03005017,Poblacion Norte
03005,03005018,Poblacion Sur
03005,03005019,Quiasan
03005,03005020,Salong
03005,03005021,Salvacion
03005,03005022,Tingui-an
03005,03005023,Zaragosa
03006,03006003,Alacaygan
03006,03006005,Bariga
03006,03006006,Belen
03006,03006007,Bobon
03006,03006008,Bularan
03006,03006010,Carmelo
03006,03006012,De La Paz
03006,03006013,Dugwakan
03006,03006018,Juanico
03006,03006020,Libertad
03006,03006022,Magdalo
03006,03006023,Managopaya
03006,03006024,Merced
03006,03006025,Poblacion
03006,03006026,San Salvador
03006,03006027,Talokgangan
03006,03006028,Zona Sur
03006,03006029,Fuentes*
03007,03007001,Acuit
03007,03007002,Agcuyawan Calsada
03007,03007003,Agcuyawan Pulo
03007,03007004,Bagongbong
03007,03007005,Baras
03007,03007006,Bungca
03007,03007007,Cabilauan
03007,03007008,Cruz
03007,03007009,Guintas
03007,03007010,Igbong
03007,03007011,Ilaud Poblacion
03007,03007012,Ilaya Poblacion
03007,03007013,Jalaud
03007,03007014,Lagubang
03007,03007015,Lanas
03007,03007016,Lico-an
03007,03007017,Linao
03007,03007018,Monpon
03007,03007019,Palaciawan
